,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
31,1991-92,1992-03-20,,UTEP,,,Evansville,,W,,55,50,5,,,True
32,1991-92,1992-03-20,,Massachusetts,17,,Fordham,,W,,85,58,27,,,True
33,1991-92,1992-03-20,,Oklahoma State,11,,Georgia Southern,,W,,100,73,27,,,True
34,1991-92,1992-03-20,,Kansas,2,,Howard,,W,,100,67,33,,,True
35,1991-92,1992-03-20,,Kentucky,6,,Old Dominion,,W,,88,69,19,,,True
36,1991-92,1992-03-20,,Louisiana,,,Oklahoma,23,W,,87,83,4,,,True
37,1991-92,1992-03-20,,Louisville,,,Wake Forest,,W,,81,58,23,,,True
38,1991-92,1992-03-20,,Michigan,15,,Temple,,W,,73,66,7,,,True
39,1991-92,1992-03-20,,Michigan State,14,,Missouri State,,W,,61,54,7,,,True
40,1991-92,1992-03-20,,Syracuse,21,,Princeton,,W,,51,43,8,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1991-92,1992-03-20,,UCLA,4,,Robert Morris,,W,,73,53,20,,,True
43,1991-92,1992-03-20,,Tulane,,,St. John's (NY),,W,,61,57,4,,,True
44,1991-92,1992-03-21,,North Carolina,18,,Alabama,13,W,,64,55,9,,,True
45,1991-92,1992-03-21,,Memphis,,,Arkansas,9,W,,82,80,2,,,True
46,1991-92,1992-03-21,,Ohio State,3,,Connecticut,,W,,78,55,23,,,True
47,1991-92,1992-03-21,,Duke,1,,Iowa,,W,,75,62,13,,,True
48,1991-92,1992-03-21,,Florida State,20,,Georgetown,22,W,,78,68,10,,,True
49,1991-92,1992-03-21,,Georgia Tech,,,Southern California,8,W,,79,78,1,,,True
50,1991-92,1992-03-21,,Indiana,5,,Louisiana State,25,W,,89,79,10,,,True
51,1991-92,1992-03-21,,Seton Hall,19,,Missouri,16,W,,88,71,17,,,True
52,1991-92,1992-03-22,,Cincinnati,12,,Michigan State,14,W,,77,65,12,,,True
53,1991-92,1992-03-22,,Michigan,15,,East Tennessee State,,W,,102,90,12,,,True
54,1991-92,1992-03-22,,Kentucky,6,,Iowa State,,W,,106,98,8,,,True
55,1991-92,1992-03-22,,UTEP,,,Kansas,2,W,,66,60,6,,,True
56,1991-92,1992-03-22,,New Mexico State,,,Louisiana,,W,,81,73,8,,,True
57,1991-92,1992-03-22,,UCLA,4,,Louisville,,W,,85,69,16,,,True
58,1991-92,1992-03-22,,Massachusetts,17,,Syracuse,21,W,,77,71,6,,1,True
59,1991-92,1992-03-22,,Oklahoma State,11,,Tulane,,W,,87,71,16,,,True
60,1991-92,1992-03-26,,Duke,1,,Seton Hall,19,W,,81,69,12,,,True
61,1991-92,1992-03-26,,Indiana,5,,Florida State,20,W,,85,74,11,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1991-92,1992-03-26,,Kentucky,6,,Massachusetts,17,W,,87,77,10,,,True
64,1991-92,1992-03-26,,UCLA,4,,New Mexico State,,W,,85,78,7,,,True
65,1991-92,1992-03-27,,Cincinnati,12,,UTEP,,W,,69,67,2,,,True
66,1991-92,1992-03-27,,Memphis,,,Georgia Tech,,W,,83,79,4,,1,True
67,1991-92,1992-03-27,,Michigan,15,,Oklahoma State,11,W,,75,72,3,,,True
68,1991-92,1992-03-27,,Ohio State,3,,North Carolina,18,W,,80,73,7,,,True
69,1991-92,1992-03-28,,Duke,1,,Kentucky,6,W,,104,103,1,,1,True
70,1991-92,1992-03-28,,Indiana,5,,UCLA,4,W,,106,79,27,,,True
71,1991-92,1992-03-29,,Cincinnati,12,,Memphis,,W,,88,57,31,,,True
72,1991-92,1992-03-29,,Michigan,15,,Ohio State,3,W,,75,71,4,,1,True
73,1991-92,1992-03-30,,Virginia,,,Florida,,W,,62,56,6,,,True
74,1991-92,1992-03-30,,Notre Dame,,,Utah,,W,,58,55,3,,,True
75,1991-92,1992-04-01,,Utah,,,Florida,,W,,81,78,3,,,True
76,1991-92,1992-04-01,,Virginia,,,Notre Dame,,W,,81,76,5,,1,True
77,1991-92,1992-04-04,,Michigan,15,,Cincinnati,12,W,,76,72,4,,,True
78,1991-92,1992-04-04,,Duke,1,,Indiana,5,W,,81,78,3,,,True
79,1991-92,1992-04-06,,Duke,1,,Michigan,15,W,,71,51,20,,,True
80,1992-93,1992-11-20,,Seton Hall,6,,UCLA,24,W,,73,64,9,,,True
81,1992-93,1992-11-21,,UCLA,24,,Florida State,9,W,,86,83,3,,,True
82,1992-93,1992-11-25,,Indiana,4,,Florida State,7,W,,81,78,3,,1,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1992-93,1992-11-25,,Illinois,,,Dayton,,W,,86,78,8,,1,True
85,1992-93,1992-11-25,,Vanderbilt,,,UAB,,W,,81,63,18,,,True
86,1992-93,1992-11-26,,New Mexico State,,,Chattanooga,,W,,75,65,10,,,True
87,1992-93,1992-11-27,,UAB,,,Dayton,,W,,80,67,13,,,True
88,1992-93,1992-11-27,,New Mexico State,,,Oregon,,W,,86,75,11,,,True
89,1992-93,1992-11-27,,Indiana,4,,Seton Hall,6,W,,78,74,4,,,True
90,1992-93,1992-11-27,,Illinois,,,Vanderbilt,,W,,93,77,16,,,True
91,1992-93,1992-11-28,,UAB,,,Chattanooga,,W,,67,52,15,,,True
92,1992-93,1992-11-28,,New Mexico State,,,Illinois,,W,,95,94,1,,,True
93,1992-93,1992-11-28,,Purdue,,,Connecticut,16,W,,73,69,4,,,True
94,1992-93,1992-11-28,,Vanderbilt,,,Oregon,,W,,83,81,2,,,True
95,1992-93,1992-12-01,,Iona,,,Columbia,,W,,80,68,12,,,True
96,1992-93,1992-12-01,,San Diego,,,San Diego State,,W,,85,60,25,,,True
97,1992-93,1992-12-02,,Columbia,,,St. Francis (NY),,W,,104,67,37,,,True
98,1992-93,1992-12-04,,Charlotte,,,Centenary (LA),,W,,81,62,19,,,True
99,1992-93,1992-12-04,,East Tennessee State,,,Eastern Illinois,,W,,72,49,23,,,True
100,1992-93,1992-12-04,,George Washington,,,Central Michigan,,W,,87,66,21,,,True
101,1992-93,1992-12-04,,Hartford,,,Delaware State,,W,,81,80,1,,,True
102,1992-93,1992-12-04,,Idaho,,,Little Rock,,W,,64,54,10,,,True
103,1992-93,1992-12-04,,Kent State,,,Idaho State,,W,,83,71,12,,,True
0,1992-93,1992-12-04,,Arkansas State,,,Louisiana-Monroe,,W,,79,72,7,,,True
1,1992-93,1992-12-04,,Middle Tennessee,,,Lehigh,,W,,89,73,16,,,True
2,1992-93,1992-12-04,,Mississippi State,,,Long Island University,,W,,61,52,9,,,True
3,1992-93,1992-12-04,,UNC Wilmington,,,Florida International,,W,,61,60,1,,,True
4,1992-93,1992-12-04,,Rice,,,Murray State,,W,,89,78,11,,,True
5,1992-93,1992-12-04,,Saint Peter's,,,Morehead State,,W,,81,60,21,,,True
6,1992-93,1992-12-04,,North Carolina,7,,South Carolina,,W,,108,67,41,,,True
7,1992-93,1992-12-04,,Stephen F. Austin,,,Eastern Washington,,W,,72,60,12,,,True
8,1992-93,1992-12-04,,Texas,,,Princeton,,W,,63,53,10,,,True
9,1992-93,1992-12-04,,Manhattan,,,TCU,,W,,67,42,25,,,True
10,1992-93,1992-12-04,,Texas Tech,,,North Texas,,W,,88,68,20,,,True
11,1992-93,1992-12-04,,Long Beach State,,,Tulsa,,W,,72,69,3,,,True
12,1992-93,1992-12-04,,Virginia Commonwealth,,,Marist,,W,,86,61,25,,,True
13,1992-93,1992-12-04,,Alabama,,,Washington State,,W,,70,68,2,,,True
14,1992-93,1992-12-04,,Monmouth,,,Western Illinois,,W,,73,60,13,,,True
15,1992-93,1992-12-05,,Columbia,,,Boston University,,W,,83,80,3,,,True
16,1992-93,1992-12-05,,Eastern Washington,,,Cal State Northridge,,W,,61,60,1,,,True
17,1992-93,1992-12-05,,Florida International,,,Brown,,W,,67,59,8,,,True
18,1992-93,1992-12-05,,George Washington,,,Bethune-Cookman,,W,,65,45,20,,,True
19,1992-93,1992-12-05,,Colgate,,,Idaho State,,W,,76,68,8,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1992-93,1992-12-05,,Kansas,3,,Indiana,2,W,,74,69,5,,,True
22,1992-93,1992-12-05,,Louisiana-Monroe,,,Alcorn State,,W,,105,90,15,,,True
23,1992-93,1992-12-05,,Louisville,12,,Michigan State,18,W,,73,69,4,,,True
24,1992-93,1992-12-05,,Maryland-Eastern Shore,,,Morehead State,,W,,75,72,3,,,True
25,1992-93,1992-12-05,,Delaware State,,,Morgan State,,W,,102,85,17,,,True
26,1992-93,1992-12-05,,Boise State,,,Murray State,,W,,94,82,12,,,True
27,1992-93,1992-12-05,,Bucknell,,,North Texas,,W,,88,64,24,,,True
28,1992-93,1992-12-05,,Long Beach State,,,San Diego,,W,,80,74,6,,,True
29,1992-93,1992-12-05,,Princeton,,,South Carolina,,W,,51,40,11,,,True
30,1992-93,1992-12-05,,Marist,,,Southern Mississippi,,W,,78,69,9,,,True
31,1992-93,1992-12-05,,Tennessee State,,,Little Rock,,W,,62,60,2,,,True
32,1992-93,1992-12-05,,North Carolina,7,,Texas,,W,,104,68,36,,,True
33,1992-93,1992-12-05,,North Carolina A&T,,,TCU,,W,,87,85,2,,,True
34,1992-93,1992-12-05,,Long Island University,,,Texas-Rio Grande Valley,,W,,60,54,6,,,True
35,1992-93,1992-12-05,,Centenary (LA),,,Valparaiso,,W,,92,89,3,,,True
36,1992-93,1992-12-05,,Wagner,,,Lehigh,,W,,87,82,5,,,True
37,1992-93,1992-12-05,,Weber State,,,Eastern Illinois,,W,,61,51,10,,,True
38,1992-93,1992-12-05,,Western Illinois,,,Hofstra,,W,,64,63,1,,,True
39,1992-93,1992-12-09,,North Carolina,5,,Virginia Tech,,W,,78,62,16,,,True
40,1992-93,1992-12-11,,Eastern Kentucky,,,Eastern Michigan,,W,,75,61,14,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1992-93,1992-12-11,,Georgia Southern,,,Central Michigan,,W,,89,74,15,,,True
43,1992-93,1992-12-11,,Loyola Marymount,,,Cal State Northridge,,W,,71,66,5,,,True
44,1992-93,1992-12-11,,Kansas,2,,Mississippi Valley State,,W,,94,46,48,,,True
45,1992-93,1992-12-11,,Princeton,,,Florida A&M,,W,,51,43,8,,,True
46,1992-93,1992-12-11,,Georgia,,,Santa Clara,,W,,80,68,12,,,True
47,1992-93,1992-12-11,,Michigan State,24,,Stetson,,W,,78,59,19,,,True
48,1992-93,1992-12-11,,Tennessee State,,,St. Francis (NY),,W,,79,73,6,,,True
49,1992-93,1992-12-11,,UT Arlington,,,Gonzaga,,W,,95,87,8,,,True
50,1992-93,1992-12-11,,TCU,,,Tennessee-Martin,,W,,75,67,8,,,True
51,1992-93,1992-12-11,,Central Connecticut State,,,Virginia Military Institute,,W,,84,77,7,,,True
52,1992-93,1992-12-11,,Western Michigan,,,Pacific,,W,,63,56,7,,,True
53,1992-93,1992-12-12,,Gonzaga,,,Alcorn State,,W,,77,67,10,,,True
54,1992-93,1992-12-12,,Jackson State,,,Florida A&M,,W,,107,70,37,,,True
55,1992-93,1992-12-12,,Maine,,,Fairfield,,W,,63,58,5,,,True
56,1992-93,1992-12-12,,Michigan State,24,,Loyola Marymount,,W,,73,70,3,,,True
57,1992-93,1992-12-12,,UC Irvine,,,Mississippi Valley State,,W,,90,83,7,,,True
58,1992-93,1992-12-12,,Kansas,2,,Kansas City,,W,,108,62,46,,,True
59,1992-93,1992-12-12,,Austin Peay,,,Pacific,,W,,72,69,3,,,True
60,1992-93,1992-12-12,,Eastern Michigan,,,Prairie View,,W,,87,62,25,,,True
61,1992-93,1992-12-12,,Duke,1,,Rutgers,,W,,88,79,9,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1992-93,1992-12-12,,Southeast Missouri State,,,Central Michigan,,W,,74,61,13,,,True
64,1992-93,1992-12-12,,Santa Clara,,,Southern Utah,,W,,85,76,9,,,True
65,1992-93,1992-12-12,,Columbia,,,St. Francis (NY),,W,,58,50,8,,,True
66,1992-93,1992-12-12,,Cal State Northridge,,,Stetson,,W,,65,61,4,,,True
67,1992-93,1992-12-12,,Arkansas State,,,TCU,,W,,76,55,21,,,True
68,1992-93,1992-12-12,,Old Dominion,,,Virginia Commonwealth,,W,,81,65,16,,,True
69,1992-93,1992-12-12,,Virginia Military Institute,,,Lafayette,,W,,62,56,6,,,True
70,1992-93,1992-12-13,,Robert Morris,,,Canisius,,W,,63,61,2,,,True
71,1992-93,1992-12-13,,St. Bonaventure,,,Hofstra,,W,,66,50,16,,,True
72,1992-93,1992-12-15,,Temple,,,La Salle,,W,,87,60,27,,,True
73,1992-93,1992-12-15,,Pennsylvania,,,Villanova,,W,,71,59,12,,,True
74,1992-93,1992-12-16,,Georgia Tech,17,,Georgia,,W,,75,67,8,,,True
75,1992-93,1992-12-16,,Princeton,,,NC State,,W,,50,41,9,,,True
76,1992-93,1992-12-16,,Iona,,,Wagner,,W,,74,67,7,,,True
77,1992-93,1992-12-17,,Arkansas,12,,Southeast Missouri State,,W,,96,72,24,,,True
78,1992-93,1992-12-18,,Georgia Southern,,,Alcorn State,,W,,69,59,10,,,True
79,1992-93,1992-12-18,,Idaho,,,Georgia State,,W,,70,64,6,,,True
80,1992-93,1992-12-18,,Coastal Carolina,,,Louisiana-Monroe,,W,,77,68,9,,,True
81,1992-93,1992-12-18,,Auburn,,,Louisiana Tech,,W,,65,45,20,,,True
82,1992-93,1992-12-18,,East Carolina,,,Southeastern Louisiana,,W,,72,65,7,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1992-93,1992-12-18,,Vanderbilt,,,North Carolina A&T,,W,,87,51,36,,,True
85,1992-93,1992-12-18,,Xavier,,,Delaware,,W,,74,66,8,,,True
86,1992-93,1992-12-19,,Alcorn State,,,Campbell,,W,,85,61,24,,,True
87,1992-93,1992-12-19,,Florida State,10,,Charlotte,,W,,63,59,4,,,True
88,1992-93,1992-12-19,,Louisiana Tech,,,Alabama State,,W,,88,83,5,,,True
89,1992-93,1992-12-19,,Michigan,6,,Iowa State,,W,,94,72,22,,,True
90,1992-93,1992-12-19,,North Carolina A&T,,,Arkansas State,,W,,102,100,2,,,True
91,1992-93,1992-12-19,,Pittsburgh,,,Duquesne,,W,,102,91,11,,,True
92,1992-93,1992-12-19,,Delaware,,,Rice,,W,,71,65,6,,,True
93,1992-93,1992-12-19,,Dartmouth,,,Samford,,W,,60,58,2,,,True
94,1992-93,1992-12-19,,Louisiana-Monroe,,,South Carolina State,,W,,97,68,29,,,True
95,1992-93,1992-12-19,,Temple,,,Florida,,W,,67,62,5,,,True
96,1992-93,1992-12-19,,Southeastern Louisiana,,,Texas-Rio Grande Valley,,W,,87,69,18,,,True
97,1992-93,1992-12-19,,UCLA,13,,Georgia,,W,,68,63,5,,,True
98,1992-93,1992-12-20,,Florida,,,Charlotte,,W,,70,69,1,,,True
99,1992-93,1992-12-20,,Eastern Michigan,,,Illinois-Chicago,,W,,89,81,8,,,True
100,1992-93,1992-12-20,,Mississippi State,,,Florida International,,W,,58,51,7,,,True
101,1992-93,1992-12-20,,Southern Illinois,,,Radford,,W,,108,82,26,,,True
102,1992-93,1992-12-20,,Florida State,10,,Temple,,W,,91,80,11,,,True
103,1992-93,1992-12-20,,Texas State,,,Samford,,W,,75,71,4,,,True
0,1992-93,1992-12-20,,Xavier,,,Rice,,W,,75,60,15,,,True
1,1992-93,1992-12-21,,Duke,1,,DePaul,,W,,89,73,16,,,True
2,1992-93,1992-12-21,,Iowa,8,,Eastern Michigan,,W,,103,66,37,,,True
3,1992-93,1992-12-21,,Arkansas,10,,Jackson State,,W,,123,76,47,,,True
4,1992-93,1992-12-21,,Northeastern,,,McNeese State,,W,,78,72,6,,,True
5,1992-93,1992-12-21,,Brigham Young,,,Oklahoma,9,W,,76,75,1,,,True
6,1992-93,1992-12-21,,Florida International,,,Radford,,W,,69,65,4,,,True
7,1992-93,1992-12-21,,Mississippi Valley State,,,South Florida,,W,,85,81,4,,,True
8,1992-93,1992-12-21,,Southern Illinois,,,Mississippi State,,W,,76,64,12,,,True
9,1992-93,1992-12-21,,Louisiana State,,,Stanford,,W,,72,63,9,,,True
10,1992-93,1992-12-22,,Illinois-Chicago,,,Florida International,,W,,87,85,2,,,True
11,1992-93,1992-12-22,,Duke,1,,Louisiana State,,W,,96,67,29,,,True
12,1992-93,1992-12-22,,Brigham Young,,,Memphis,,W,,73,67,6,,,True
13,1992-93,1992-12-22,,Mississippi State,,,Eastern Michigan,,W,,74,58,16,,,True
14,1992-93,1992-12-22,,Grambling,,,Northeastern,,W,,94,83,11,,,True
15,1992-93,1992-12-22,,Nicholls State,,,South Florida,,W,,94,84,10,,,True
16,1992-93,1992-12-22,,Iowa,8,,Southern Illinois,,W,,90,70,20,,,True
17,1992-93,1992-12-22,,DePaul,,,Stanford,,W,,76,67,9,,,True
18,1992-93,1992-12-23,,Duke,1,,Brigham Young,,W,,89,66,23,,,True
19,1992-93,1992-12-23,,Memphis,,,Louisiana State,,W,,70,66,4,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1992-93,1992-12-23,,Missouri,,,Illinois,,W,,66,65,1,,,True
22,1992-93,1992-12-23,,Oklahoma,9,,DePaul,,W,,108,94,14,,,True
23,1992-93,1992-12-23,,Temple,,,Penn State,,W,,70,61,9,,,True
24,1992-93,1992-12-27,,Indiana,4,,Butler,,W,,90,48,42,,,True
25,1992-93,1992-12-27,,Kansas,2,,Jackson State,,W,,93,85,8,,,True
26,1992-93,1992-12-27,,North Carolina,5,,Louisiana,,W,,80,59,21,,,True
27,1992-93,1992-12-27,,Michigan,6,,Nebraska,17,W,,88,73,15,,,True
28,1992-93,1992-12-27,,Southern California,,,Miami (FL),,W,,86,66,20,,,True
29,1992-93,1992-12-27,,Colorado,,,St. Francis (NY),,W,,79,61,18,,,True
30,1992-93,1992-12-27,,Texas Tech,,,Montana State,,W,,79,70,9,,,True
31,1992-93,1992-12-28,,Clemson,,,Appalachian State,,W,,91,73,18,,,True
32,1992-93,1992-12-28,,Arkansas,9,,Coastal Carolina,,W,,93,74,19,,,True
33,1992-93,1992-12-28,,Drexel,,,Alabama State,,W,,83,75,8,,,True
34,1992-93,1992-12-28,,Indiana,4,,Colorado,,W,,85,65,20,,,True
35,1992-93,1992-12-28,,Jackson State,,,Fordham,,W,,67,43,24,,,True
36,1992-93,1992-12-28,,Louisiana,,,Nebraska,20,W,,109,80,29,,,True
37,1992-93,1992-12-28,,Ball State,,,Marist,,W,,78,64,14,,,True
38,1992-93,1992-12-28,,Massachusetts,,,Holy Cross,,W,,81,66,15,,,True
39,1992-93,1992-12-28,,Michigan,6,,North Carolina,5,W,,79,78,1,,,True
40,1992-93,1992-12-28,,Oregon,,,Brigham Young,25,W,,76,70,6,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,1992-93,1992-12-28,,Ohio State,,,Oregon State,,W,,85,77,8,,,True
43,1992-93,1992-12-28,,Pennsylvania,,,Northwestern,,W,,64,61,3,,,True
44,1992-93,1992-12-28,,Purdue,13,,Florida,,W,,67,63,4,,,True
45,1992-93,1992-12-28,,Detroit Mercy,,,Richmond,,W,,82,70,12,,,True
46,1992-93,1992-12-28,,Bowling Green State,,,Rider,,W,,68,62,6,,,True
47,1992-93,1992-12-28,,Kentucky,3,,Rutgers,,W,,89,67,22,,,True
48,1992-93,1992-12-28,,Ohio,,,Saint Mary's (CA),,W,,73,61,12,,,True
49,1992-93,1992-12-28,,San Francisco,,,Missouri,,W,,78,71,7,,,True
50,1992-93,1992-12-28,,South Carolina,,,UAB,,W,,75,68,7,,,True
51,1992-93,1992-12-28,,Butler,,,St. Francis (NY),,W,,91,60,31,,,True
52,1992-93,1992-12-28,,St. John's (NY),,,Manhattan,,W,,74,59,15,,,True
53,1992-93,1992-12-28,,Saint Joseph's,,,Texas A&M,,W,,64,50,14,,,True
54,1992-93,1992-12-28,,Texas Tech,,,UT Arlington,,W,,98,86,12,,,True
55,1992-93,1992-12-28,,Wagner,,,Akron,,W,,76,60,16,,,True
56,1992-93,1992-12-28,,Wake Forest,,,Davidson,,W,,71,52,19,,,True
57,1992-93,1992-12-28,,West Virginia,,,La Salle,,W,,80,67,13,,,True
58,1992-93,1992-12-29,,Florida,,,Austin Peay,,W,,86,62,24,,,True
59,1992-93,1992-12-29,,Holy Cross,,,UAB,,W,,90,83,7,,,True
60,1992-93,1992-12-29,,James Madison,,,California,19,W,,90,75,15,,,True
61,1992-93,1992-12-29,,La Salle,,,Delaware State,,W,,83,74,9,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,1992-93,1992-12-29,,Ball State,,,Liberty,,W,,90,80,10,,,True
64,1992-93,1992-12-29,,Long Beach State,,,Eastern Washington,,W,,76,59,17,,,True
65,1992-93,1992-12-29,,Jackson State,,,Louisiana,,W,,87,85,2,,,True
66,1992-93,1992-12-29,,Michigan,6,,Kansas,2,W,,86,74,12,,,True
67,1992-93,1992-12-29,,Nebraska,20,,Fordham,,W,,79,55,24,,,True
68,1992-93,1992-12-29,,Delaware,,,UNC Greensboro,,W,,67,60,7,,,True
69,1992-93,1992-12-29,,Oklahoma,15,,Alaska-Anchorage,,W,,102,70,32,,,True
70,1992-93,1992-12-29,,Ohio State,,,Oregon,,W,,79,75,4,,,True
71,1992-93,1992-12-29,,Oregon State,,,Brigham Young,25,W,,93,79,14,,,True
72,1992-93,1992-12-29,,Pepperdine,,,Georgia State,,W,,79,60,19,,,True
73,1992-93,1992-12-29,,Alabama,,,Rhode Island,,W,,79,78,1,,,True
74,1992-93,1992-12-29,,Duquesne,,,Richmond,,W,,70,65,5,,,True
75,1992-93,1992-12-29,,Air Force,,,Rider,,W,,75,66,9,,,True
76,1992-93,1992-12-29,,Rutgers,,,Manhattan,,W,,80,76,4,,,True
77,1992-93,1992-12-29,,Notre Dame,,,Saint Joseph's,,W,,68,65,3,,,True
78,1992-93,1992-12-29,,Saint Mary's (CA),,,American,,W,,61,52,9,,,True
79,1992-93,1992-12-29,,Alabama State,,,Sam Houston State,,W,,82,75,7,,,True
80,1992-93,1992-12-29,,San Francisco,,,Idaho,,W,,86,85,1,,,True
81,1992-93,1992-12-29,,Massachusetts,,,South Carolina,,W,,84,66,18,,,True
82,1992-93,1992-12-29,,Southern Utah,,,Loyola (MD),,W,,81,71,10,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,1992-93,1992-12-29,,Washington State,,,Princeton,,W,,72,49,23,,,True
85,1992-93,1992-12-29,,Texas,,,Weber State,,W,,104,96,8,,,True
86,1992-93,1992-12-29,,William & Mary,,,Northwestern,,W,,77,69,8,,,True
87,1992-93,1992-12-30,,Chattanooga,,,Pepperdine,,W,,80,67,13,,,True
88,1992-93,1992-12-30,,Cornell,,,California,19,W,,74,54,20,,,True
89,1992-93,1992-12-30,,Idaho,,,Liberty,,W,,76,74,2,,,True
90,1992-93,1992-12-30,,Louisiana-Monroe,,,Arkansas,9,W,,87,78,9,,,True
91,1992-93,1992-12-30,,George Mason,,,Loyola (MD),,W,,63,55,8,,,True
92,1992-93,1992-12-30,,Missouri,,,Marist,,W,,69,56,13,,,True
93,1992-93,1992-12-30,,Navy,,,Eastern Washington,,W,,57,56,1,,,True
94,1992-93,1992-12-30,,UNC Greensboro,,,Army,,W,,67,47,20,,,True
95,1992-93,1992-12-30,,Oklahoma,15,,Texas,,W,,85,76,9,,,True
96,1992-93,1992-12-30,,Princeton,,,New Hampshire,,W,,75,60,15,,,True
97,1992-93,1992-12-30,,Rhode Island,,,Harvard,,W,,80,67,13,,,True
98,1992-93,1992-12-30,,Ball State,,,San Francisco,,W,,81,72,9,,,True
99,1992-93,1992-12-30,,Georgia State,,,Southern,,W,,83,79,4,,,True
100,1992-93,1993-01-02,,Oklahoma State,,,Southern Methodist,,W,,75,59,16,,,True
101,1992-93,1993-01-03,,Kentucky,3,,Indiana,4,W,,81,78,3,,,True
102,1992-93,1993-01-07,,Cincinnati,16,,Massachusetts,22,W,,64,53,11,,,True
103,1992-93,1993-01-19,,Maryland,,,Oklahoma,12,W,,89,78,11,,,True
0,1992-93,1993-01-19,,La Salle,,,Saint Joseph's,,W,,66,53,13,,,True
1,1992-93,1993-01-19,,Temple,,,Pennsylvania,,W,,72,58,14,,,True
2,1992-93,1993-01-24,,Massachusetts,,,DePaul,,W,,79,69,10,,,True
3,1992-93,1993-01-30,,Fairfield,,,Marist,,W,,61,56,5,,,True
4,1992-93,1993-01-30,,Virginia Tech,,,Virginia,15,W,,59,53,6,,,True
5,1992-93,1993-02-06,,Saint Joseph's,,,Villanova,,W,,77,66,11,,,True
6,1992-93,1993-02-07,,Louisiana State,,,Texas,,W,,84,81,3,,,True
7,1992-93,1993-02-13,,Maryland-Eastern Shore,,,Delaware State,,W,,69,65,4,,,True
8,1992-93,1993-02-17,,West Virginia,,,Marshall,,W,,72,65,7,,,True
9,1992-93,1993-02-20,,Rhode Island,,,Massachusetts,19,W,,71,68,3,,,True
10,1992-93,1993-02-21,,Arizona,4,,Cincinnati,8,W,,70,60,10,,,True
11,1992-93,1993-02-21,,Arizona State,,,Memphis,,W,,89,76,13,,,True
12,1992-93,1993-03-01,,St. John's (NY),25,,Syracuse,,W,,90,70,20,,,True
13,1992-93,1993-03-03,,Howard,,,Bethune-Cookman,,W,,86,72,14,,,True
14,1992-93,1993-03-03,,Winthrop,,,UNC Asheville,,W,,101,87,14,,,True
15,1992-93,1993-03-04,,California,,,Arizona,3,W,,74,71,3,,,True
16,1992-93,1993-03-04,,Coppin State,,,Howard,,W,,65,57,8,,,True
17,1992-93,1993-03-04,,Maryland-Baltimore County,,,Campbell,,W,,85,67,18,,,True
18,1992-93,1993-03-04,,Florida A&M,,,Morgan State,,W,,90,87,3,,,True
19,1992-93,1993-03-04,,Murray State,,,Austin Peay,,W,,82,66,16,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,1992-93,1993-03-04,,Delaware State,,,North Carolina A&T,,W,,88,79,9,,,True
22,1992-93,1993-03-04,,Radford,,,Liberty,,W,,73,69,4,,,True
23,1992-93,1993-03-04,,South Carolina State,,,Maryland-Eastern Shore,,W,,59,57,2,,,True
24,1992-93,1993-03-04,,Tennessee Tech,,,Morehead State,,W,,97,89,8,,,True
25,1992-93,1993-03-04,,Furman,,,Virginia Military Institute,,W,,76,51,25,,,True
26,1992-93,1993-03-04,,Appalachian State,,,Western Carolina,,W,,84,73,11,,,True
27,1992-93,1993-03-04,,Winthrop,,,Towson,,W,,83,79,4,,,True
28,1992-93,1993-03-05,,Chattanooga,,,Furman,,W,,85,69,16,,,True
29,1992-93,1993-03-05,,East Tennessee State,,,Appalachian State,,W,,97,84,13,,,True
30,1992-93,1993-03-05,,Coppin State,,,Florida A&M,,W,,81,69,12,,,True
31,1992-93,1993-03-05,,Georgia Southern,,,The Citadel,,W,,72,41,31,,,True
32,1992-93,1993-03-05,,Canisius,,,Iona,,W,,64,62,2,,,True
33,1992-93,1993-03-05,,Manhattan,,,Loyola (MD),,W,,57,37,20,,,True
