,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
18,2000-01,2001-03-03,,Western Kentucky,,,Florida International,,W,,68,51,17,,,True
19,2000-01,2001-03-03,,Old Dominion,,,William & Mary,,W,,53,47,6,,1,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2000-01,2001-03-04,,UNC Greensboro,,,Chattanooga,,W,,67,66,1,,,True
22,2000-01,2001-03-04,,Valparaiso,,,Chicago State,,W,,84,72,12,,,True
23,2000-01,2001-03-04,,Detroit Mercy,,,Cleveland State,,W,,91,81,10,,,True
24,2000-01,2001-03-04,,Indiana State,,,Creighton,,W,,87,74,13,,,True
25,2000-01,2001-03-04,,Bradley,,,Illinois State,,W,,73,66,7,,,True
26,2000-01,2001-03-04,,George Mason,,,James Madison,,W,,62,36,26,,,True
27,2000-01,2001-03-04,,Louisiana,,,Louisiana Tech,,W,,63,56,7,,,True
28,2000-01,2001-03-04,,Hofstra,,,Maine,,W,,78,66,12,,,True
29,2000-01,2001-03-04,,Iona,,,Marist,,W,,75,71,4,,,True
30,2000-01,2001-03-04,,Monmouth,,,Maryland-Baltimore County,,W,,67,54,13,,,True
31,2000-01,2001-03-04,,IUPUI,,,Kansas City,,W,,54,52,2,,,True
32,2000-01,2001-03-04,,Arkansas State,,,New Orleans,,W,,82,73,9,,,True
33,2000-01,2001-03-04,,UNC Wilmington,,,Old Dominion,,W,,57,54,3,,,True
34,2000-01,2001-03-04,,Santa Clara,,,Pepperdine,,W,,84,78,6,,,True
35,2000-01,2001-03-04,,St. Francis (NY),,,Wagner,,W,,72,65,7,,,True
36,2000-01,2001-03-04,,Southern Utah,,,Western Illinois,,W,,66,53,13,,,True
37,2000-01,2001-03-04,,Oral Roberts,,,Youngstown State,,W,,73,70,3,,,True
38,2000-01,2001-03-05,,Indiana State,,,Bradley,,W,,69,63,6,,,True
39,2000-01,2001-03-05,,North Carolina A&T,,,Florida A&M,,W,,86,70,16,,,True
40,2000-01,2001-03-05,,Valparaiso,,,IUPUI,,W,,65,54,11,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2000-01,2001-03-05,,Western Kentucky,,,Louisiana,,W,,82,75,7,,,True
43,2000-01,2001-03-05,,Morgan State,,,Maryland-Eastern Shore,,W,,76,64,12,,,True
44,2000-01,2001-03-05,,George Mason,,,UNC Wilmington,,W,,35,33,2,,,True
45,2000-01,2001-03-05,,Southern Utah,,,Oral Roberts,,W,,73,62,11,,,True
46,2000-01,2001-03-05,,Gonzaga,,,Santa Clara,,W,,80,77,3,,,True
47,2000-01,2001-03-05,,Monmouth,,,St. Francis (NY),,W,,67,64,3,,,True
48,2000-01,2001-03-06,,Butler,,,Detroit Mercy,,W,,53,38,15,,,True
49,2000-01,2001-03-06,,Bethune-Cookman,,,Howard,,W,,63,62,1,,,True
50,2000-01,2001-03-06,,Rice,,,Nevada,,W,,60,44,16,,,True
51,2000-01,2001-03-06,,Southern Utah,,,Valparaiso,,W,,62,59,3,,,True
52,2000-01,2001-03-07,,South Carolina State,,,Bethune-Cookman,,W,,53,47,6,,,True
53,2000-01,2001-03-07,,Syracuse,17,,Connecticut,,W,,86,75,11,,,True
54,2000-01,2001-03-07,,South Florida,,,DePaul,,W,,63,59,4,,,True
55,2000-01,2001-03-07,,George Washington,,,Duquesne,,W,,88,65,23,,,True
56,2000-01,2001-03-07,,Saint Louis,,,Houston,,W,,78,65,13,,,True
57,2000-01,2001-03-07,,Pittsburgh,,,Miami (FL),,W,,78,69,9,,,True
58,2000-01,2001-03-07,,Hampton,,,Morgan State,,W,,76,64,12,,,True
59,2000-01,2001-03-07,,Dayton,,,Rhode Island,,W,,85,59,26,,,True
60,2000-01,2001-03-07,,Seton Hall,,,St. John's (NY),,W,,78,66,12,,,True
61,2000-01,2001-03-07,,Marquette,,,Tulane,,W,,72,67,5,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2000-01,2001-03-07,,Villanova,,,West Virginia,,W,,82,71,11,,,True
64,2000-01,2001-03-08,,Brigham Young,,,Air Force,,W,,69,54,15,,,True
65,2000-01,2001-03-08,,Cincinnati,,,UAB,,W,,73,70,3,,,True
66,2000-01,2001-03-08,,Tennessee,,,Auburn,,W,,73,66,7,,1,True
67,2000-01,2001-03-08,,Kent State,,,Bowling Green State,,W,,71,64,7,,,True
68,2000-01,2001-03-08,,UC Irvine,,,Cal Poly,,W,,71,66,5,,,True
69,2000-01,2001-03-08,,Utah State,,,Cal State Fullerton,,W,,74,43,31,,,True
70,2000-01,2001-03-08,,Pacific,,,UC Santa Barbara,,W,,71,69,2,,1,True
71,2000-01,2001-03-08,,Miami (OH),,,Central Michigan,,W,,65,56,9,,,True
72,2000-01,2001-03-08,,Baylor,,,Colorado,,W,,86,84,2,,1,True
73,2000-01,2001-03-08,,New Mexico,,,Colorado State,,W,,76,65,11,,,True
74,2000-01,2001-03-08,,Norfolk State,,,Coppin State,,W,,78,66,12,,,True
75,2000-01,2001-03-08,,North Carolina A&T,,,Delaware State,,W,,83,73,10,,,True
76,2000-01,2001-03-08,,Clemson,,,Florida State,,W,,66,64,2,,,True
77,2000-01,2001-03-08,,Seton Hall,,,Georgetown,18,W,,58,40,18,,,True
78,2000-01,2001-03-08,,Louisiana State,,,Georgia,,W,,63,62,1,,,True
79,2000-01,2001-03-08,,Weber State,,,Idaho State,,W,,86,67,19,,,True
80,2000-01,2001-03-08,,Saint Joseph's,21,,La Salle,,W,,82,74,8,,,True
81,2000-01,2001-03-08,,Boise State,,,Long Beach State,,W,,95,70,25,,,True
82,2000-01,2001-03-08,,Memphis,,,Marquette,,W,,71,64,7,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,2000-01,2001-03-08,,Ball State,,,Marshall,,W,,84,81,3,,,True
85,2000-01,2001-03-08,,Penn State,,,Michigan,,W,,82,80,2,,,True
86,2000-01,2001-03-08,,Purdue,,,Minnesota,,W,,91,77,14,,,True
87,2000-01,2001-03-08,,South Carolina,,,Mississippi State,,W,,69,62,7,,,True
88,2000-01,2001-03-08,,Northern Arizona,,,Montana State,,W,,65,62,3,,,True
89,2000-01,2001-03-08,,Kansas State,,,Nebraska,,W,,62,58,4,,,True
90,2000-01,2001-03-08,,Pittsburgh,,,Notre Dame,19,W,,66,54,12,,,True
91,2000-01,2001-03-08,,Syracuse,17,,Providence,,W,,55,54,1,,,True
92,2000-01,2001-03-08,,Fresno State,25,,Rice,,W,,60,52,8,,,True
93,2000-01,2001-03-08,,Southern Mississippi,,,Saint Louis,,W,,63,54,9,,,True
94,2000-01,2001-03-08,,Wyoming,,,San Diego State,,W,,73,58,15,,,True
95,2000-01,2001-03-08,,Charlotte,,,South Florida,,W,,77,74,3,,,True
96,2000-01,2001-03-08,,UTEP,,,Southern Methodist,,W,,74,70,4,,,True
97,2000-01,2001-03-08,,Massachusetts,,,St. Bonaventure,,W,,79,58,21,,,True
98,2000-01,2001-03-08,,Missouri,,,Texas A&M,,W,,77,62,15,,,True
99,2000-01,2001-03-08,,Hawaii,,,TCU,,W,,99,79,20,,,True
100,2000-01,2001-03-08,,Oklahoma State,,,Texas Tech,,W,,71,59,12,,,True
101,2000-01,2001-03-08,,Ohio,,,Toledo,,W,,64,63,1,,,True
102,2000-01,2001-03-08,,Alabama,,,Vanderbilt,,W,,78,59,19,,,True
103,2000-01,2001-03-08,,Boston College,10,,Villanova,,W,,93,79,14,,,True
0,2000-01,2001-03-08,,George Washington,,,Xavier,,W,,83,74,9,,,True
1,2000-01,2001-03-09,,Florida,5,,Alabama,,W,,69,61,8,,,True
2,2000-01,2001-03-09,,Kent State,,,Ball State,,W,,67,55,12,,,True
3,2000-01,2001-03-09,,Utah State,,,Boise State,,W,,67,48,19,,,True
4,2000-01,2001-03-09,,Pacific,,,UC Irvine,,W,,74,58,16,,,True
5,2000-01,2001-03-09,,North Carolina,6,,Clemson,,W,,99,81,18,,,True
6,2000-01,2001-03-09,,Hawaii,,,Fresno State,25,W,,76,67,9,,,True
7,2000-01,2001-03-09,,Baylor,,,Iowa State,7,W,,62,49,13,,,True
8,2000-01,2001-03-09,,Kansas,9,,Kansas State,,W,,94,63,31,,,True
9,2000-01,2001-03-09,,Arkansas,,,Louisiana State,,W,,77,72,5,,,True
10,2000-01,2001-03-09,,Cincinnati,,,Memphis,,W,,89,79,10,,,True
11,2000-01,2001-03-09,,Penn State,,,Michigan State,2,W,,65,63,2,,,True
12,2000-01,2001-03-09,,Oklahoma,16,,Missouri,,W,,67,65,2,,,True
13,2000-01,2001-03-09,,Hampton,,,Norfolk State,,W,,94,67,27,,,True
14,2000-01,2001-03-09,,South Carolina State,,,North Carolina A&T,,W,,57,53,4,,,True
15,2000-01,2001-03-09,,Duke,3,,NC State,,W,,76,61,15,,,True
16,2000-01,2001-03-09,,Eastern Washington,,,Northern Arizona,,W,,58,53,5,,,True
17,2000-01,2001-03-09,,Miami (OH),,,Ohio,,W,,62,61,1,,,True
18,2000-01,2001-03-09,,Iowa,,,Ohio State,24,W,,75,66,9,,,True
19,2000-01,2001-03-09,,Texas,20,,Oklahoma State,,W,,55,54,1,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2000-01,2001-03-09,,Illinois,4,,Purdue,,W,,83,66,17,,,True
22,2000-01,2001-03-09,,McNeese State,,,Sam Houston State,,W,,99,82,17,,,True
23,2000-01,2001-03-09,,Boston College,10,,Seton Hall,,W,,75,48,27,,,True
24,2000-01,2001-03-09,,Kentucky,15,,South Carolina,,W,,78,65,13,,,True
25,2000-01,2001-03-09,,Alabama State,,,Southern,,W,,81,56,25,,,True
26,2000-01,2001-03-09,,Charlotte,,,Southern Mississippi,,W,,75,63,12,,,True
27,2000-01,2001-03-09,,Pittsburgh,,,Syracuse,17,W,,55,54,1,,1,True
28,2000-01,2001-03-09,,Mississippi,14,,Tennessee,,W,,86,73,13,,,True
29,2000-01,2001-03-09,,Northwestern State,,,UTSA,,W,,86,73,13,,,True
30,2000-01,2001-03-09,,Alcorn State,,,Texas Southern,,W,,76,63,13,,,True
31,2000-01,2001-03-09,,New Mexico,,,Utah,,W,,56,53,3,,,True
32,2000-01,2001-03-09,,Maryland,11,,Wake Forest,22,W,,71,53,18,,,True
33,2000-01,2001-03-09,,Indiana,,,Wisconsin,23,W,,64,52,12,,,True
34,2000-01,2001-03-09,,Brigham Young,,,Wyoming,,W,,77,66,11,,,True
35,2000-01,2001-03-10,,Alabama State,,,Alcorn State,,W,,64,52,12,,,True
36,2000-01,2001-03-10,,Kentucky,15,,Arkansas,,W,,87,78,9,,,True
37,2000-01,2001-03-10,,Texas,20,,Baylor,,W,,76,62,14,,,True
38,2000-01,2001-03-10,,Charlotte,,,Cincinnati,,W,,80,72,8,,,True
39,2000-01,2001-03-10,,Mississippi,14,,Florida,5,W,,74,69,5,,,True
40,2000-01,2001-03-10,,North Carolina,6,,Georgia Tech,,W,,70,63,7,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2000-01,2001-03-10,,Hampton,,,South Carolina State,,W,,70,58,12,,,True
43,2000-01,2001-03-10,,Indiana,,,Illinois,4,W,,58,56,2,,,True
44,2000-01,2001-03-10,,Oklahoma,16,,Kansas,9,W,,62,57,5,,,True
45,2000-01,2001-03-10,,Duke,3,,Maryland,11,W,,84,82,2,,,True
46,2000-01,2001-03-10,,Northwestern State,,,McNeese State,,W,,72,71,1,,,True
47,2000-01,2001-03-10,,Kent State,,,Miami (OH),,W,,67,61,6,,,True
48,2000-01,2001-03-10,,Brigham Young,,,New Mexico,,W,,69,65,4,,,True
49,2000-01,2001-03-10,,Utah State,,,Pacific,,W,,50,38,12,,,True
50,2000-01,2001-03-10,,Iowa,,,Penn State,,W,,94,74,20,,,True
51,2000-01,2001-03-10,,Boston College,10,,Pittsburgh,,W,,79,57,22,,,True
52,2000-01,2001-03-11,,Iowa,,,Indiana,,W,,63,61,2,,,True
53,2000-01,2001-03-11,,Kentucky,15,,Mississippi,14,W,,77,55,22,,,True
54,2000-01,2001-03-11,,Duke,3,,North Carolina,6,W,,79,53,26,,,True
55,2000-01,2001-03-11,,Oklahoma,16,,Texas,20,W,,54,45,9,,,True
56,2000-01,2001-03-13,,Northwestern State,,,Winthrop,,W,,71,67,4,,,True
57,2000-01,2001-03-15,,Georgetown,21,,Arkansas,,W,,63,61,2,,,True
58,2000-01,2001-03-15,,Boston College,7,,Southern Utah,,W,,68,65,3,,,True
59,2000-01,2001-03-15,,Cincinnati,,,Brigham Young,,W,,84,59,25,,,True
60,2000-01,2001-03-15,,Iowa,24,,Creighton,,W,,69,56,13,,,True
61,2000-01,2001-03-15,,Duke,1,,Monmouth,,W,,95,52,43,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2000-01,2001-03-15,,Maryland,11,,George Mason,,W,,83,80,3,,,True
64,2000-01,2001-03-15,,Missouri,,,Georgia,,W,,70,68,2,,,True
65,2000-01,2001-03-15,,Georgia State,,,Wisconsin,25,W,,50,49,1,,,True
66,2000-01,2001-03-15,,Saint Joseph's,22,,Georgia Tech,,W,,66,62,4,,,True
67,2000-01,2001-03-15,,Hampton,,,Iowa State,10,W,,58,57,1,,,True
68,2000-01,2001-03-15,,UCLA,15,,Hofstra,,W,,61,48,13,,,True
69,2000-01,2001-03-15,,Kentucky,9,,Holy Cross,,W,,72,68,4,,,True
70,2000-01,2001-03-15,,Kent State,,,Indiana,20,W,,77,73,4,,,True
71,2000-01,2001-03-15,,Stanford,2,,UNC Greensboro,,W,,89,60,29,,,True
72,2000-01,2001-03-15,,Utah State,,,Ohio State,,W,,77,68,9,,1,True
73,2000-01,2001-03-15,,Southern California,,,Oklahoma State,,W,,69,54,15,,,True
74,2000-01,2001-03-16,,Michigan State,3,,Alabama State,,W,,69,35,34,,,True
75,2000-01,2001-03-16,,Arizona,5,,Eastern Illinois,,W,,101,76,25,,,True
76,2000-01,2001-03-16,,Butler,,,Wake Forest,23,W,,79,63,16,,,True
77,2000-01,2001-03-16,,Kansas,12,,Cal State Northridge,,W,,99,75,24,,,True
78,2000-01,2001-03-16,,Fresno State,,,California,,W,,82,70,12,,,True
79,2000-01,2001-03-16,,Charlotte,,,Tennessee,,W,,70,63,7,,,True
80,2000-01,2001-03-16,,Florida,8,,Western Kentucky,,W,,69,56,13,,,True
81,2000-01,2001-03-16,,Gonzaga,,,Virginia,16,W,,86,85,1,,,True
82,2000-01,2001-03-16,,Syracuse,17,,Hawaii,,W,,79,69,10,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,2000-01,2001-03-16,,Illinois,4,,Northwestern State,,W,,96,54,42,,,True
85,2000-01,2001-03-16,,Indiana State,,,Oklahoma,13,W,,70,68,2,,1,True
86,2000-01,2001-03-16,,Mississippi,14,,Iona,,W,,72,70,2,,,True
87,2000-01,2001-03-16,,North Carolina,6,,Princeton,,W,,70,48,22,,,True
88,2000-01,2001-03-16,,Notre Dame,19,,Xavier,,W,,83,71,12,,,True
89,2000-01,2001-03-16,,Penn State,,,Providence,,W,,69,59,10,,,True
90,2000-01,2001-03-16,,Temple,,,Texas,18,W,,79,65,14,,,True
91,2000-01,2001-03-17,,Southern California,,,Boston College,7,W,,74,71,3,,,True
92,2000-01,2001-03-17,,Cincinnati,,,Kent State,,W,,66,43,23,,,True
93,2000-01,2001-03-17,,Duke,1,,Missouri,,W,,94,81,13,,,True
94,2000-01,2001-03-17,,Georgetown,21,,Hampton,,W,,76,57,19,,,True
95,2000-01,2001-03-17,,Maryland,11,,Georgia State,,W,,79,60,19,,,True
96,2000-01,2001-03-17,,Kentucky,9,,Iowa,24,W,,92,79,13,,,True
97,2000-01,2001-03-17,,Stanford,2,,Saint Joseph's,22,W,,90,83,7,,,True
98,2000-01,2001-03-17,,UCLA,15,,Utah State,,W,,75,50,25,,,True
99,2000-01,2001-03-18,,Arizona,5,,Butler,,W,,73,52,21,,,True
100,2000-01,2001-03-18,,Illinois,4,,Charlotte,,W,,79,61,18,,,True
101,2000-01,2001-03-18,,Temple,,,Florida,8,W,,75,54,21,,,True
102,2000-01,2001-03-18,,Michigan State,3,,Fresno State,,W,,81,65,16,,,True
103,2000-01,2001-03-18,,Gonzaga,,,Indiana State,,W,,85,68,17,,,True
0,2000-01,2001-03-18,,Kansas,12,,Syracuse,17,W,,87,58,29,,,True
1,2000-01,2001-03-18,,Mississippi,14,,Notre Dame,19,W,,59,56,3,,,True
2,2000-01,2001-03-18,,Penn State,,,North Carolina,6,W,,82,74,8,,,True
3,2000-01,2001-03-22,,Stanford,2,,Cincinnati,,W,,78,65,13,,,True
4,2000-01,2001-03-22,,Duke,1,,UCLA,15,W,,76,63,13,,,True
5,2000-01,2001-03-22,,Maryland,11,,Georgetown,21,W,,76,66,10,,,True
6,2000-01,2001-03-22,,Southern California,,,Kentucky,9,W,,80,76,4,,,True
7,2000-01,2001-03-23,,Arizona,5,,Mississippi,14,W,,66,56,10,,,True
8,2000-01,2001-03-23,,Michigan State,3,,Gonzaga,,W,,77,62,15,,,True
9,2000-01,2001-03-23,,Illinois,4,,Kansas,12,W,,80,64,16,,,True
10,2000-01,2001-03-23,,Temple,,,Penn State,,W,,84,72,12,,,True
11,2000-01,2001-03-24,,Duke,1,,Southern California,,W,,79,69,10,,,True
12,2000-01,2001-03-24,,Maryland,11,,Stanford,2,W,,87,73,14,,,True
13,2000-01,2001-03-25,,Arizona,5,,Illinois,4,W,,87,81,6,,,True
14,2000-01,2001-03-25,,Michigan State,3,,Temple,,W,,69,62,7,,,True
15,2000-01,2001-03-27,,Alabama,,,Detroit Mercy,,W,,74,63,11,,,True
16,2000-01,2001-03-27,,Tulsa,,,Memphis,,W,,72,64,8,,,True
17,2000-01,2001-03-29,,Tulsa,,,Alabama,,W,,79,60,19,,,True
18,2000-01,2001-03-29,,Memphis,,,Detroit Mercy,,W,,86,71,15,,,True
19,2000-01,2001-03-31,,Arizona,5,,Michigan State,3,W,,80,61,19,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2000-01,2001-03-31,,Duke,1,,Maryland,11,W,,95,84,11,,,True
22,2000-01,2001-04-02,,Duke,1,,Arizona,5,W,,82,72,10,,,True
0,2000-01,2000-11-09,,Kansas,7,,UCLA,17,W,,99,98,1,,,True
1,2000-01,2000-11-10,,Tulsa,,,Arizona State,,W,,69,67,2,,,True
2,2000-01,2000-11-10,,UCLA,17,,Kentucky,12,W,,97,92,5,,1,True
3,2000-01,2000-11-11,,Arizona State,,,Winthrop,,W,,76,68,8,,,True
4,2000-01,2000-11-16,,Austin Peay,,,Jackson State,,W,,85,63,22,,,True
5,2000-01,2000-11-17,,Charlotte,,,Fordham,,W,,89,75,14,,,True
6,2000-01,2000-11-17,,Columbia,,,Catholic,,W,,63,58,5,,,True
7,2000-01,2000-11-17,,East Carolina,,,Arkansas State,,W,,86,72,14,,,True
8,2000-01,2000-11-17,,Hofstra,,,Northern Illinois,,W,,81,57,24,,,True
9,2000-01,2000-11-17,,Houston,,,Mount St. Mary's,,W,,77,52,25,,,True
10,2000-01,2000-11-17,,La Salle,,,UNC Wilmington,,W,,78,71,7,,,True
11,2000-01,2000-11-17,,Saint Joseph's,,,Western Carolina,,W,,103,53,50,,,True
12,2000-01,2000-11-17,,South Florida,,,Davidson,,W,,96,70,26,,,True
13,2000-01,2000-11-17,,Southern Mississippi,,,Louisiana Tech,,W,,70,63,7,,,True
14,2000-01,2000-11-17,,St. Bonaventure,,,New Mexico State,,W,,68,53,15,,,True
15,2000-01,2000-11-17,,Utah State,,,Santa Clara,,W,,76,67,9,,,True
16,2000-01,2000-11-18,,Arkansas State,,,Dartmouth,,W,,67,49,18,,,True
17,2000-01,2000-11-18,,Austin Peay,,,Colorado,,W,,91,86,5,,,True
18,2000-01,2000-11-18,,Belmont,,,Northern Illinois,,W,,76,72,4,,,True
19,2000-01,2000-11-18,,Fordham,,,Pennsylvania,,W,,81,78,3,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2000-01,2000-11-18,,Louisiana Tech,,,Tennessee State,,W,,93,86,7,,,True
22,2000-01,2000-11-18,,Loyola (MD),,,Morgan State,,W,,85,76,9,,,True
23,2000-01,2000-11-18,,UNC Wilmington,,,Alcorn State,,W,,90,64,26,,,True
24,2000-01,2000-11-18,,Santa Clara,,,Davidson,,W,,70,51,19,,,True
25,2000-01,2000-11-18,,Utah State,,,South Florida,,W,,69,66,3,,,True
26,2000-01,2000-11-19,,Austin Peay,,,Utah State,,W,,80,76,4,,1,True
27,2000-01,2000-11-19,,Colorado,,,South Florida,,W,,100,72,28,,,True
28,2000-01,2000-11-19,,New Mexico State,,,Saint Mary's (CA),,W,,82,64,18,,,True
29,2000-01,2000-11-19,,South Carolina State,,,Western Carolina,,W,,61,58,3,,,True
30,2000-01,2000-11-19,,Stephen F. Austin,,,Loyola (IL),,W,,64,60,4,,,True
31,2000-01,2000-11-20,,Arizona,1,,Chaminade,,W,,97,57,40,,,True
32,2000-01,2000-11-20,,Dayton,,,Connecticut,12,W,,80,66,14,,,True
33,2000-01,2000-11-20,,Illinois,8,,Nevada-Las Vegas,,W,,74,69,5,,,True
34,2000-01,2000-11-20,,Maryland,6,,Louisville,,W,,95,73,22,,,True
35,2000-01,2000-11-20,,Morgan State,,,Towson,,W,,59,56,3,,,True
36,2000-01,2000-11-21,,Arizona,1,,Dayton,,W,,76,59,17,,,True
37,2000-01,2000-11-21,,Connecticut,12,,Chaminade,,W,,77,61,16,,,True
38,2000-01,2000-11-21,,Illinois,8,,Maryland,6,W,,90,80,10,,,True
39,2000-01,2000-11-21,,Kentucky,22,,Jacksonville State,,W,,91,48,43,,,True
40,2000-01,2000-11-21,,Louisville,,,Nevada-Las Vegas,,W,,86,85,1,,1,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2000-01,2000-11-22,,Arizona,1,,Illinois,8,W,,79,76,3,,,True
43,2000-01,2000-11-22,,Nevada-Las Vegas,,,Chaminade,,W,,90,78,12,,,True
44,2000-01,2000-11-22,,Connecticut,12,,Louisville,,W,,83,71,12,,,True
45,2000-01,2000-11-22,,Dayton,,,Maryland,6,W,,77,71,6,,,True
46,2000-01,2000-11-22,,Duke,2,,Texas,,W,,95,69,26,,,True
47,2000-01,2000-11-22,,Fresno State,,,NC State,,W,,82,63,19,,,True
48,2000-01,2000-11-22,,Missouri,,,Rhode Island,,W,,70,60,10,,,True
49,2000-01,2000-11-22,,Temple,,,Indiana,,W,,69,61,8,,,True
50,2000-01,2000-11-23,,Georgia,,,Indiana State,,W,,82,64,18,,,True
51,2000-01,2000-11-23,,Memphis,,,Miami (OH),,W,,60,59,1,,,True
52,2000-01,2000-11-23,,Ohio State,,,Florida State,,W,,90,65,25,,,True
53,2000-01,2000-11-23,,Stanford,5,,Old Dominion,,W,,84,60,24,,,True
54,2000-01,2000-11-23,,Syracuse,,,DePaul,21,W,,92,84,8,,,True
55,2000-01,2000-11-24,,Auburn,,,Robert Morris,,W,,89,71,18,,,True
56,2000-01,2000-11-24,,Boston University,,,Quinnipiac,,W,,66,60,6,,,True
57,2000-01,2000-11-24,,College of Charleston,,,Duquesne,,W,,69,66,3,,,True
58,2000-01,2000-11-24,,Creighton,,,Cleveland State,,W,,66,59,7,,,True
59,2000-01,2000-11-24,,DePaul,21,,Florida State,,W,,80,74,6,,,True
60,2000-01,2000-11-24,,Duke,2,,Temple,,W,,63,61,2,,,True
61,2000-01,2000-11-24,,Eastern Washington,,,Bradley,,W,,62,56,6,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2000-01,2000-11-24,,Georgetown,,,Central Florida,,W,,77,65,12,,,True
64,2000-01,2000-11-24,,Georgia,,,Utah,13,W,,65,60,5,,,True
65,2000-01,2000-11-24,,Long Beach State,,,San Francisco,,W,,76,74,2,,,True
66,2000-01,2000-11-24,,Miami (OH),,,Old Dominion,,W,,64,57,7,,,True
67,2000-01,2000-11-24,,Missouri,,,Valparaiso,,W,,77,61,16,,,True
68,2000-01,2000-11-24,,Oklahoma,19,,Montana State,,W,,84,76,8,,,True
69,2000-01,2000-11-24,,Oregon State,,,Appalachian State,,W,,60,37,23,,,True
70,2000-01,2000-11-24,,San Diego,,,Elon,,W,,87,66,21,,,True
71,2000-01,2000-11-24,,Stanford,5,,Memphis,,W,,83,60,23,,,True
72,2000-01,2000-11-24,,Syracuse,,,Ohio State,,W,,77,66,11,,,True
73,2000-01,2000-11-24,,Texas,,,Indiana,,W,,70,58,12,,,True
74,2000-01,2000-11-24,,TCU,,,Siena,,W,,111,91,20,,,True
75,2000-01,2000-11-24,,Toledo,,,Southeast Missouri State,,W,,59,43,16,,,True
76,2000-01,2000-11-25,,Bradley,,,Cornell,,W,,72,69,3,,,True
77,2000-01,2000-11-25,,Canisius,,,Milwaukee,,W,,82,80,2,,,True
78,2000-01,2000-11-25,,Creighton,,,Providence,,W,,63,51,12,,,True
79,2000-01,2000-11-25,,Duquesne,,,Central Florida,,W,,90,79,11,,,True
80,2000-01,2000-11-25,,Florida State,,,Rhode Island,,W,,86,71,15,,,True
81,2000-01,2000-11-25,,Georgetown,,,College of Charleston,,W,,79,68,11,,,True
82,2000-01,2000-11-25,,Indiana State,,,Miami (OH),,W,,54,46,8,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,2000-01,2000-11-25,,Minnesota,,,TCU,,W,,107,99,8,,,True
85,2000-01,2000-11-25,,Oklahoma,19,,Tulane,,W,,83,69,14,,,True
86,2000-01,2000-11-25,,Oregon State,,,Long Beach State,,W,,78,66,12,,,True
87,2000-01,2000-11-25,,Quinnipiac,,,Howard,,W,,93,86,7,,,True
88,2000-01,2000-11-25,,San Francisco,,,Appalachian State,,W,,54,52,2,,,True
89,2000-01,2000-11-25,,Southeast Missouri State,,,Robert Morris,,W,,78,53,25,,,True
90,2000-01,2000-11-25,,Stanford,5,,Georgia,,W,,71,58,13,,,True
91,2000-01,2000-11-25,,Syracuse,,,Missouri,,W,,84,62,22,,,True
92,2000-01,2000-11-25,,Toledo,,,Auburn,,W,,95,90,5,,2,True
93,2000-01,2000-11-25,,Utah,13,,Memphis,,W,,61,58,3,,,True
94,2000-01,2000-11-25,,Valparaiso,,,Ohio State,,W,,67,64,3,,,True
95,2000-01,2000-11-26,,Auburn,,,Providence,,W,,80,69,11,,,True
96,2000-01,2000-11-26,,College of Charleston,,,TCU,,W,,76,71,5,,,True
97,2000-01,2000-11-26,,Elon,,,Southeastern Louisiana,,W,,59,51,8,,,True
98,2000-01,2000-11-26,,Georgetown,,,Minnesota,,W,,76,60,16,,,True
99,2000-01,2000-11-26,,Long Beach State,,,Tulane,,W,,79,74,5,,,True
100,2000-01,2000-11-26,,Montana State,,,San Francisco,,W,,71,66,5,,,True
101,2000-01,2000-11-26,,Oklahoma,19,,Oregon State,,W,,78,60,18,,,True
102,2000-01,2000-11-26,,Siena,,,Duquesne,,W,,91,89,2,,,True
103,2000-01,2000-11-26,,Southeast Missouri State,,,Cleveland State,,W,,72,71,1,,,True
